,t3,t4,jsdiv,type
0,0.3,200,0.6072530427990837,SOFAI w/ no Myopic S1
0,0.6,200,0.8024533322544967,S1 no Myopic
0,0.6,200,0.15530728783360695,SOFAI w/ Myopic S1
0,0.6,200,0.09982247558616268,SOFAI w/ no Myopic S1
0,0.9,200,0.8024533322544967,S1 no Myopic
0,0.9,200,0.6931383698460098,SOFAI w/ Myopic S1
0,0.9,200,0.6367749958061513,SOFAI w/ no Myopic S1
0,0.1,200,0.9245448078710805,S1 no Myopic
0,0.1,200,0.4941535934509408,SOFAI w/ Myopic S1
0,0.1,200,0.6489640675841524,SOFAI w/ no Myopic S1
0,0.3,200,0.9245448078710805,S1 no Myopic
0,0.3,200,0.7193437728872951,SOFAI w/ Myopic S1
0,0.3,200,0.33991768917738885,SOFAI w/ no Myopic S1
0,0.6,200,0.9245448078710805,S1 no Myopic
0,0.6,200,0.22197582470242236,SOFAI w/ Myopic S1
0,0.6,200,0.6695277932232706,SOFAI w/ no Myopic S1
0,0.9,200,0.9245448078710805,S1 no Myopic
0,0.9,200,0.3545556879071722,SOFAI w/ Myopic S1
0,0.9,200,0.18837787676876522,SOFAI w/ no Myopic S1
0,0.1,200,0.9318189122539635,S1 no Myopic
0,0.1,200,0.15482381817583363,SOFAI w/ Myopic S1
0,0.1,200,0.2601729151723999,SOFAI w/ no Myopic S1
0,0.3,200,0.9318189122539635,S1 no Myopic
0,0.3,200,0.2931955841575489,SOFAI w/ Myopic S1
0,0.3,200,0.13189619147738188,SOFAI w/ no Myopic S1
0,0.6,200,0.9318189122539635,S1 no Myopic
0,0.6,200,0.13071951541139137,SOFAI w/ Myopic S1
0,0.6,200,0.2033161091297295,SOFAI w/ no Myopic S1
0,0.9,200,0.9318189122539635,S1 no Myopic
0,0.9,200,0.12234660513365025,SOFAI w/ Myopic S1
0,0.9,200,0.2043693036833982,SOFAI w/ no Myopic S1
