,traj_n,length,reward,time,sub_type,time_agent,avg_time,reward_agent,avg_reward,usage,type,Length,Reward,Viol,S1_Usage,t1,t2,t3,t4,t6,t7,perc_usage
495,495,12.0,-38.0,108.0,s2,104,20.8,-20.0,-4.0,5,SOFAI w/ Myopic S1,15.388,-64.97217489040557,0.268,0.0,200,0.8,0,0,1,0.5,0.4166666666666667
496,496,13.0,-42.0,108.0,s1,5,0.625,-22.0,-2.75,8,SOFAI w/ Myopic S1,15.388,-64.97217489040557,0.268,0.0,200,0.8,0,0,1,0.5,0.6153846153846154
496,496,13.0,-42.0,108.0,s2,103,20.6,-20.0,-4.0,5,SOFAI w/ Myopic S1,15.388,-64.97217489040557,0.268,0.0,200,0.8,0,0,1,0.5,0.38461538461538464
497,497,12.0,-88.0,222.0,s1,1,0.5,-58.0,-29.0,2,SOFAI w/ Myopic S1,15.388,-64.97217489040557,0.268,0.0,200,0.8,0,0,1,0.5,0.16666666666666666
497,497,12.0,-88.0,222.0,s2,221,22.1,-30.0,-3.0,10,SOFAI w/ Myopic S1,15.388,-64.97217489040557,0.268,0.0,200,0.8,0,0,1,0.5,0.8333333333333334
498,498,14.0,-46.0,174.0,s1,3,0.5,-14.0,-2.3333333333333335,6,SOFAI w/ Myopic S1,15.388,-64.97217489040557,0.268,0.0,200,0.8,0,0,1,0.5,0.42857142857142855
498,498,14.0,-46.0,174.0,s2,171,21.375,-32.0,-4.0,8,SOFAI w/ Myopic S1,15.388,-64.97217489040557,0.268,0.0,200,0.8,0,0,1,0.5,0.5714285714285714
499,499,12.0,-38.0,107.0,s1,5,0.7142857142857143,-18.0,-2.5714285714285716,7,SOFAI w/ Myopic S1,15.388,-64.97217489040557,0.268,0.0,200,0.8,0,0,1,0.5,0.5833333333333334
499,499,12.0,-38.0,107.0,s2,102,20.4,-20.0,-4.0,5,SOFAI w/ Myopic S1,15.388,-64.97217489040557,0.268,0.0,200,0.8,0,0,1,0.5,0.4166666666666667
0,0,12.0,-38.0,201.0,s1,0,,0.0,,0,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.0
0,0,12.0,-38.0,201.0,s2,201,16.75,-38.0,-3.1666666666666665,12,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,1.0
1,1,19.0,-162.0,292.0,s1,3,0.6,-106.0,-21.2,5,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.2631578947368421
1,1,19.0,-162.0,292.0,s2,289,20.642857142857142,-56.0,-4.0,14,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7368421052631579
2,2,24.0,-232.0,288.0,s1,0,0.0,-176.0,-17.6,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.4166666666666667
2,2,24.0,-232.0,288.0,s2,288,20.571428571428573,-56.0,-4.0,14,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.5833333333333334
3,3,17.0,-150.0,341.0,s1,1,0.2,-10.0,-2.0,5,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.29411764705882354
3,3,17.0,-150.0,341.0,s2,340,28.333333333333332,-140.0,-11.666666666666666,12,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7058823529411765
4,4,14.0,-46.0,289.0,s1,0,,0.0,,0,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.0
4,4,14.0,-46.0,289.0,s2,289,20.642857142857142,-46.0,-3.2857142857142856,14,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,1.0
5,5,14.0,-46.0,288.0,s1,2,0.6666666666666666,-2.0,-0.6666666666666666,3,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.21428571428571427
5,5,14.0,-46.0,288.0,s2,286,26.0,-44.0,-4.0,11,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7857142857142857
6,6,38.0,-730.2842712474619,298.0,s1,8,0.2857142857142857,-456.2842712474619,-16.295866830266498,28,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7368421052631579
6,6,38.0,-730.2842712474619,298.0,s2,290,29.0,-274.0,-27.4,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.2631578947368421
7,7,10.0,-226.0,239.0,s1,1,0.5,-8.0,-4.0,2,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.2
7,7,10.0,-226.0,239.0,s2,238,29.75,-218.0,-27.25,8,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.8
8,8,15.0,-50.0,288.0,s1,1,0.16666666666666666,-14.0,-2.3333333333333335,6,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.4
8,8,15.0,-50.0,288.0,s2,287,31.88888888888889,-36.0,-4.0,9,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.6
9,9,20.0,-70.0,299.0,s1,4,0.6666666666666666,-14.0,-2.3333333333333335,6,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.3
9,9,20.0,-70.0,299.0,s2,295,21.071428571428573,-56.0,-4.0,14,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7
10,10,24.0,-136.0,280.0,s1,6,0.6666666666666666,-26.0,-2.888888888888889,9,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.375
10,10,24.0,-136.0,280.0,s2,274,18.266666666666666,-110.0,-7.333333333333333,15,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.625
11,11,20.0,-70.0,279.0,s1,2,0.2857142857142857,-18.0,-2.5714285714285716,7,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.35
11,11,20.0,-70.0,279.0,s2,277,21.307692307692307,-52.0,-4.0,13,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.65
12,12,18.0,-62.0,221.0,s1,4,0.5,-32.0,-4.0,8,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.4444444444444444
12,12,18.0,-62.0,221.0,s2,217,21.7,-30.0,-3.0,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.5555555555555556
13,13,40.0,-200.0,290.0,s1,14,0.5185185185185185,-108.0,-4.0,27,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.675
13,13,40.0,-200.0,290.0,s2,276,21.23076923076923,-92.0,-7.076923076923077,13,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.325
14,14,42.0,-158.0,270.0,s1,13,0.41935483870967744,-124.0,-4.0,31,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7380952380952381
14,14,42.0,-158.0,270.0,s2,257,23.363636363636363,-34.0,-3.090909090909091,11,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.2619047619047619
15,15,12.0,-318.0,163.0,s1,2,0.5,-98.0,-24.5,4,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.3333333333333333
15,15,12.0,-318.0,163.0,s2,161,20.125,-220.0,-27.5,8,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.6666666666666666
16,16,17.0,-58.0,293.0,s1,4,0.6666666666666666,-14.0,-2.3333333333333335,6,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.35294117647058826
16,16,17.0,-58.0,293.0,s2,289,26.272727272727273,-44.0,-4.0,11,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.6470588235294118
17,17,14.0,-46.0,273.0,s1,3,0.75,-6.0,-1.5,4,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.2857142857142857
17,17,14.0,-46.0,273.0,s2,270,27.0,-40.0,-4.0,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7142857142857143
18,18,65.0,-296.0,287.0,s1,25,0.4807692307692308,-208.0,-4.0,52,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.8
18,18,65.0,-296.0,287.0,s2,262,20.153846153846153,-88.0,-6.769230769230769,13,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.2
19,19,15.0,-96.0,264.0,s1,1,0.5,-8.0,-4.0,2,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.13333333333333333
19,19,15.0,-96.0,264.0,s2,263,20.23076923076923,-88.0,-6.769230769230769,13,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.8666666666666667
20,20,20.0,-162.0,272.0,s1,3,0.42857142857142855,-18.0,-2.5714285714285716,7,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.35
20,20,20.0,-162.0,272.0,s2,269,20.692307692307693,-144.0,-11.076923076923077,13,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.65
21,21,16.0,-104.0,274.0,s1,1,0.16666666666666666,-14.0,-2.3333333333333335,6,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.375
21,21,16.0,-104.0,274.0,s2,273,27.3,-90.0,-9.0,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.625
22,22,22.0,-124.0,278.0,s1,4,0.4,-76.0,-7.6,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.45454545454545453
22,22,22.0,-124.0,278.0,s2,274,22.833333333333332,-48.0,-4.0,12,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.5454545454545454
23,23,13.0,-88.0,278.0,s1,0,0.0,-4.0,-4.0,1,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.07692307692307693
23,23,13.0,-88.0,278.0,s2,278,23.166666666666668,-84.0,-7.0,12,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.9230769230769231
24,24,17.0,-150.0,264.0,s1,1,0.16666666666666666,-14.0,-2.3333333333333335,6,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.35294117647058826
24,24,17.0,-150.0,264.0,s2,263,23.90909090909091,-136.0,-12.363636363636363,11,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.6470588235294118
25,25,14.0,-92.0,283.0,s1,0,0.0,-12.0,-4.0,3,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.21428571428571427
25,25,14.0,-92.0,283.0,s2,283,25.727272727272727,-80.0,-7.2727272727272725,11,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7857142857142857
26,26,16.0,-54.0,276.0,s1,3,0.75,-16.0,-4.0,4,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.25
26,26,16.0,-54.0,276.0,s2,273,22.75,-38.0,-3.1666666666666665,12,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.75
27,27,19.0,-66.0,287.0,s1,6,0.6666666666666666,-26.0,-2.888888888888889,9,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.47368421052631576
27,27,19.0,-66.0,287.0,s2,281,28.1,-40.0,-4.0,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.5263157894736842
28,28,16.0,-150.0,287.0,s1,2,0.4,-10.0,-2.0,5,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.3125
28,28,16.0,-150.0,287.0,s2,285,25.90909090909091,-140.0,-12.727272727272727,11,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.6875
29,29,23.0,-224.0,298.0,s1,8,0.5714285714285714,-46.0,-3.2857142857142856,14,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.6086956521739131
29,29,23.0,-224.0,298.0,s2,290,32.22222222222222,-178.0,-19.77777777777778,9,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.391304347826087
30,30,13.0,-88.0,268.0,s1,2,0.5,-6.0,-1.5,4,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.3076923076923077
30,30,13.0,-88.0,268.0,s2,266,29.555555555555557,-82.0,-9.11111111111111,9,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.6923076923076923
31,31,18.0,-62.0,274.0,s1,3,0.5,-14.0,-2.3333333333333335,6,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.3333333333333333
31,31,18.0,-62.0,274.0,s2,271,22.583333333333332,-48.0,-4.0,12,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.6666666666666666
32,32,15.0,-50.0,277.0,s1,1,0.3333333333333333,-2.0,-0.6666666666666666,3,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.2
32,32,15.0,-50.0,277.0,s2,276,23.0,-48.0,-4.0,12,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.8
33,33,16.0,-100.0,269.0,s1,1,0.2,-10.0,-2.0,5,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.3125
33,33,16.0,-100.0,269.0,s2,268,24.363636363636363,-90.0,-8.181818181818182,11,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.6875
34,34,15.0,-146.0,274.0,s1,4,0.5714285714285714,-114.0,-16.285714285714285,7,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.4666666666666667
34,34,15.0,-146.0,274.0,s2,270,33.75,-32.0,-4.0,8,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.5333333333333333
35,35,19.0,-116.0,267.0,s1,3,0.42857142857142855,-18.0,-2.5714285714285716,7,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.3684210526315789
35,35,19.0,-116.0,267.0,s2,264,22.0,-98.0,-8.166666666666666,12,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.631578947368421
36,36,22.0,-78.0,285.0,s1,6,0.6,-30.0,-3.0,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.45454545454545453
36,36,22.0,-78.0,285.0,s2,279,23.25,-48.0,-4.0,12,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.5454545454545454
37,37,15.0,-188.0,264.0,s1,2,0.5,-52.0,-13.0,4,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.26666666666666666
37,37,15.0,-188.0,264.0,s2,262,23.818181818181817,-136.0,-12.363636363636363,11,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7333333333333333
38,38,14.0,-47.65685424949238,266.0,s1,2,0.3333333333333333,-14.0,-2.3333333333333335,6,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.42857142857142855
38,38,14.0,-47.65685424949238,266.0,s2,264,33.0,-33.65685424949238,-4.207106781186548,8,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.5714285714285714
39,39,13.0,-43.65685424949238,274.0,s1,3,1.0,-13.65685424949238,-4.552284749830793,3,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.23076923076923078
39,39,13.0,-43.65685424949238,274.0,s2,271,27.1,-30.0,-3.0,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7692307692307693
40,40,14.0,-143.65685424949237,253.0,s1,3,0.75,-17.65685424949238,-4.414213562373095,4,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.2857142857142857
40,40,14.0,-143.65685424949237,253.0,s2,250,25.0,-126.0,-12.6,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7142857142857143
41,41,13.0,-43.65685424949238,215.0,s1,2,0.6666666666666666,-13.65685424949238,-4.552284749830793,3,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.23076923076923078
41,41,13.0,-43.65685424949238,215.0,s2,213,21.3,-30.0,-3.0,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7692307692307693
42,42,17.0,-59.65685424949238,242.0,s1,4,0.8,-21.65685424949238,-4.331370849898476,5,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.29411764705882354
42,42,17.0,-59.65685424949238,242.0,s2,238,19.833333333333332,-38.0,-3.1666666666666665,12,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7058823529411765
43,43,16.0,-101.65685424949238,269.0,s1,2,0.5,-17.65685424949238,-4.414213562373095,4,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.25
43,43,16.0,-101.65685424949238,269.0,s2,267,22.25,-84.0,-7.0,12,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.75
44,44,16.0,-57.31370849898476,293.0,s1,2,0.2857142857142857,-19.65685424949238,-2.8081220356417687,7,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.4375
44,44,16.0,-57.31370849898476,293.0,s2,291,32.333333333333336,-37.65685424949238,-4.184094916610265,9,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.5625
45,45,15.0,-51.65685424949238,264.0,s1,3,0.6,-11.65685424949238,-2.3313708498984758,5,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.3333333333333333
45,45,15.0,-51.65685424949238,264.0,s2,261,26.1,-40.0,-4.0,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.6666666666666666
46,46,13.0,-43.65685424949238,207.0,s1,2,0.6666666666666666,-13.65685424949238,-4.552284749830793,3,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.23076923076923078
46,46,13.0,-43.65685424949238,207.0,s2,205,20.5,-30.0,-3.0,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7692307692307693
47,47,15.0,-51.65685424949238,224.0,s1,2,0.5,-17.65685424949238,-4.414213562373095,4,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.26666666666666666
47,47,15.0,-51.65685424949238,224.0,s2,222,20.181818181818183,-34.0,-3.090909090909091,11,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7333333333333333
48,48,13.0,-43.65685424949238,202.0,s1,1,0.3333333333333333,-13.65685424949238,-4.552284749830793,3,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.23076923076923078
48,48,13.0,-43.65685424949238,202.0,s2,201,20.1,-30.0,-3.0,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7692307692307693
49,49,13.0,-43.65685424949238,205.0,s1,2,0.6666666666666666,-13.65685424949238,-4.552284749830793,3,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.23076923076923078
49,49,13.0,-43.65685424949238,205.0,s2,203,20.3,-30.0,-3.0,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7692307692307693
50,50,12.0,-39.65685424949238,224.0,s1,1,1.0,-5.656854249492381,-5.656854249492381,1,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.08333333333333333
50,50,12.0,-39.65685424949238,224.0,s2,223,20.272727272727273,-34.0,-3.090909090909091,11,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.9166666666666666
51,51,14.0,-47.65685424949238,201.0,s1,1,0.25,-17.65685424949238,-4.414213562373095,4,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.2857142857142857
51,51,14.0,-47.65685424949238,201.0,s2,200,20.0,-30.0,-3.0,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7142857142857143
52,52,13.0,-43.65685424949238,202.0,s1,2,0.6666666666666666,-13.65685424949238,-4.552284749830793,3,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.23076923076923078
52,52,13.0,-43.65685424949238,202.0,s2,200,20.0,-30.0,-3.0,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7692307692307693
53,53,16.0,-105.65685424949238,271.0,s1,3,0.5,-15.65685424949238,-2.60947570824873,6,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.375
53,53,16.0,-105.65685424949238,271.0,s2,268,26.8,-90.0,-9.0,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.625
54,54,14.0,-49.31370849898476,219.0,s1,3,0.75,-19.31370849898476,-4.82842712474619,4,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.2857142857142857
54,54,14.0,-49.31370849898476,219.0,s2,216,21.6,-30.0,-3.0,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7142857142857143
55,55,15.0,-51.65685424949238,273.0,s1,3,0.75,-7.65685424949238,-1.914213562373095,4,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.26666666666666666
55,55,15.0,-51.65685424949238,273.0,s2,270,24.545454545454547,-44.0,-4.0,11,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7333333333333333
56,56,16.0,-57.31370849898476,266.0,s1,5,1.25,-17.65685424949238,-4.414213562373095,4,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.25
56,56,16.0,-57.31370849898476,266.0,s2,261,21.75,-39.65685424949238,-3.3047378541243653,12,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.75
57,57,18.0,-63.65685424949238,266.0,s1,4,0.8,-11.65685424949238,-2.3313708498984758,5,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.2777777777777778
57,57,18.0,-63.65685424949238,266.0,s2,262,20.153846153846153,-52.0,-4.0,13,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7222222222222222
58,58,17.0,-59.65685424949238,265.0,s1,4,0.5714285714285714,-19.65685424949238,-2.8081220356417687,7,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.4117647058823529
58,58,17.0,-59.65685424949238,265.0,s2,261,26.1,-40.0,-4.0,10,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.5882352941176471
59,59,15.0,-51.65685424949238,221.0,s1,2,0.5,-17.65685424949238,-4.414213562373095,4,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.26666666666666666
59,59,15.0,-51.65685424949238,221.0,s2,219,19.90909090909091,-34.0,-3.090909090909091,11,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.7333333333333333
60,60,16.0,-201.65685424949237,230.0,s1,3,0.6,-57.65685424949238,-11.531370849898476,5,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.3125
60,60,16.0,-201.65685424949237,230.0,s2,227,20.636363636363637,-144.0,-13.090909090909092,11,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.6875
61,61,15.0,-51.65685424949238,243.0,s1,2,0.6666666666666666,-13.65685424949238,-4.552284749830793,3,SOFAI w/ no Myopic S1,15.368,-72.15842192543572,0.394,0.0,200,0.8,0,0,1,0.5,0.2
