,traj_n,length,reward,time,sub_type,time_agent,avg_time,reward_agent,avg_reward,usage,type,Length,Reward,Viol,S1_Usage,t1,t2,t3,t4,t6,t7,perc_usage
110,110,10.0,-176.0,120,s2,119,17.0,-114.0,-16.285714285714285,7,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.7
111,111,14.0,-189.65685424949237,220,s1,1,1.0,-4.0,-4.0,1,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.07142857142857142
111,111,14.0,-189.65685424949237,220,s2,219,16.846153846153847,-185.65685424949237,-14.281296480730182,13,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.9285714285714286
112,112,13.0,-231.65685424949237,155,s1,3,0.75,-16.0,-4.0,4,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.3076923076923077
112,112,13.0,-231.65685424949237,155,s2,152,16.88888888888889,-215.65685424949237,-23.961872694388042,9,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.6923076923076923
113,113,18.0,-62.0,244,s1,3,0.75,-16.0,-4.0,4,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.2222222222222222
113,113,18.0,-62.0,244,s2,241,17.214285714285715,-46.0,-3.2857142857142856,14,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.7777777777777778
114,114,15.0,-97.65685424949238,219,s1,0,0.0,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.13333333333333333
114,114,15.0,-97.65685424949238,219,s2,219,16.846153846153847,-89.65685424949238,-6.896681096114799,13,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8666666666666667
115,115,13.0,-92.0,275,s1,0,,0.0,,0,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.0
115,115,13.0,-92.0,275,s2,275,21.153846153846153,-92.0,-7.076923076923077,13,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,1.0
116,116,16.0,-150.0,251,s1,2,0.6666666666666666,-12.0,-4.0,3,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.1875
116,116,16.0,-150.0,251,s2,249,19.153846153846153,-138.0,-10.615384615384615,13,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8125
117,117,13.0,-88.0,190,s1,2,1.0,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.15384615384615385
117,117,13.0,-88.0,190,s2,188,17.09090909090909,-80.0,-7.2727272727272725,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8461538461538461
118,118,15.0,-101.65685424949238,278,s1,2,1.0,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.13333333333333333
118,118,15.0,-101.65685424949238,278,s2,276,21.23076923076923,-93.65685424949238,-7.204373403807106,13,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8666666666666667
119,119,14.0,-46.0,283,s1,0,,0.0,,0,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.0
119,119,14.0,-46.0,283,s2,283,20.214285714285715,-46.0,-3.2857142857142856,14,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,1.0
120,120,16.0,-151.65685424949237,262,s1,0,0.0,-4.0,-4.0,1,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.0625
120,120,16.0,-151.65685424949237,262,s2,262,17.466666666666665,-147.65685424949237,-9.84379028329949,15,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.9375
121,121,22.0,-78.0,294,s1,3,0.6,-20.0,-4.0,5,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.22727272727272727
121,121,22.0,-78.0,294,s2,291,17.11764705882353,-58.0,-3.411764705882353,17,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.7727272727272727
122,122,17.0,-150.0,204,s1,3,0.6,-20.0,-4.0,5,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.29411764705882354
122,122,17.0,-150.0,204,s2,201,16.75,-130.0,-10.833333333333334,12,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.7058823529411765
123,123,11.0,-126.0,156,s1,1,0.5,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.18181818181818182
123,123,11.0,-126.0,156,s2,155,17.22222222222222,-118.0,-13.11111111111111,9,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8181818181818182
124,124,13.0,-138.0,177,s1,3,0.75,-66.0,-16.5,4,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.3076923076923077
124,124,13.0,-138.0,177,s2,174,19.333333333333332,-72.0,-8.0,9,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.6923076923076923
125,125,13.0,-88.0,185,s1,1,0.5,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.15384615384615385
125,125,13.0,-88.0,185,s2,184,16.727272727272727,-80.0,-7.2727272727272725,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8461538461538461
126,126,14.0,-142.0,184,s1,2,0.6666666666666666,-12.0,-4.0,3,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.21428571428571427
126,126,14.0,-142.0,184,s2,182,16.545454545454547,-130.0,-11.818181818181818,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.7857142857142857
127,127,20.0,-170.0,291,s1,0,0.0,-2.0,-0.6666666666666666,3,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.15
127,127,20.0,-170.0,291,s2,291,17.11764705882353,-168.0,-9.882352941176471,17,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.85
128,128,10.0,-126.0,103,s1,2,0.5,-66.0,-16.5,4,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.4
128,128,10.0,-126.0,103,s2,101,16.833333333333332,-60.0,-10.0,6,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.6
129,129,21.0,-170.0,296,s1,3,0.5,-14.0,-2.3333333333333335,6,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.2857142857142857
129,129,21.0,-170.0,296,s2,293,19.533333333333335,-156.0,-10.4,15,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.7142857142857143
130,130,19.0,-217.65685424949237,290,s1,2,0.5,-16.0,-4.0,4,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.21052631578947367
130,130,19.0,-217.65685424949237,290,s2,288,19.2,-201.65685424949237,-13.44379028329949,15,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.7894736842105263
131,131,17.0,-200.0,299,s1,2,0.6666666666666666,-2.0,-0.6666666666666666,3,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.17647058823529413
131,131,17.0,-200.0,299,s2,297,21.214285714285715,-198.0,-14.142857142857142,14,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8235294117647058
132,132,13.0,-42.0,303,s1,1,0.5,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.15384615384615385
132,132,13.0,-42.0,303,s2,302,27.454545454545453,-34.0,-3.090909090909091,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8461538461538461
133,133,14.0,-92.0,336,s1,18,2.0,-26.0,-2.888888888888889,9,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.6428571428571429
133,133,14.0,-92.0,336,s2,318,63.6,-66.0,-13.2,5,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.35714285714285715
134,134,12.0,-38.0,343,s1,2,0.4,-10.0,-2.0,5,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.4166666666666667
134,134,12.0,-38.0,343,s2,341,48.714285714285715,-28.0,-4.0,7,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.5833333333333334
135,135,11.0,-130.0,294,s1,1,0.5,2.0,1.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.18181818181818182
135,135,11.0,-130.0,294,s2,293,32.55555555555556,-132.0,-14.666666666666666,9,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8181818181818182
136,136,16.0,-100.0,283,s1,0,0.0,-6.0,-1.5,4,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.25
136,136,16.0,-100.0,283,s2,283,23.583333333333332,-94.0,-7.833333333333333,12,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.75
137,137,11.0,-134.0,236,s1,1,1.0,-4.0,-4.0,1,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.09090909090909091
137,137,11.0,-134.0,236,s2,235,23.5,-130.0,-13.0,10,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.9090909090909091
138,138,15.0,-142.0,307,s1,4,1.3333333333333333,-2.0,-0.6666666666666666,3,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.2
138,138,15.0,-142.0,307,s2,303,25.25,-140.0,-11.666666666666666,12,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8
139,139,16.0,-246.0,292,s1,0,0.0,-6.0,-1.5,4,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.25
139,139,16.0,-246.0,292,s2,292,24.333333333333332,-240.0,-20.0,12,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.75
140,140,20.0,-70.0,301,s1,5,0.5555555555555556,-26.0,-2.888888888888889,9,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.45
140,140,20.0,-70.0,301,s2,296,26.90909090909091,-44.0,-4.0,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.55
141,141,15.0,-100.0,291,s1,1,0.5,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.13333333333333333
141,141,15.0,-100.0,291,s2,290,22.307692307692307,-92.0,-7.076923076923077,13,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8666666666666667
142,142,27.0,-148.0,353,s1,18,1.125,-104.0,-6.5,16,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.5925925925925926
142,142,27.0,-148.0,353,s2,335,30.454545454545453,-44.0,-4.0,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.4074074074074074
143,143,13.0,-88.0,239,s1,1,0.5,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.15384615384615385
143,143,13.0,-88.0,239,s2,238,21.636363636363637,-80.0,-7.2727272727272725,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8461538461538461
144,144,16.0,-100.0,293,s1,2,0.5,-16.0,-4.0,4,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.25
144,144,16.0,-100.0,293,s2,291,24.25,-84.0,-7.0,12,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.75
145,145,13.0,-134.0,249,s1,2,1.0,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.15384615384615385
145,145,13.0,-134.0,249,s2,247,22.454545454545453,-126.0,-11.454545454545455,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8461538461538461
146,146,14.0,-92.0,253,s1,2,1.0,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.14285714285714285
146,146,14.0,-92.0,253,s2,251,20.916666666666668,-84.0,-7.0,12,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8571428571428571
147,147,21.0,-120.0,295,s1,7,0.875,-22.0,-2.75,8,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.38095238095238093
147,147,21.0,-120.0,295,s2,288,22.153846153846153,-98.0,-7.538461538461538,13,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.6190476190476191
148,148,11.0,-130.0,220,s1,0,,0.0,,0,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.0
148,148,11.0,-130.0,220,s2,220,20.0,-130.0,-11.818181818181818,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,1.0
149,149,13.0,-138.0,264,s1,2,1.0,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.15384615384615385
149,149,13.0,-138.0,264,s2,262,23.818181818181817,-130.0,-11.818181818181818,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8461538461538461
150,150,18.0,-158.0,296,s1,8,1.1428571428571428,-18.0,-2.5714285714285716,7,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.3888888888888889
150,150,18.0,-158.0,296,s2,288,26.181818181818183,-140.0,-12.727272727272727,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.6111111111111112
151,151,12.0,-38.0,225,s1,2,1.0,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.16666666666666666
151,151,12.0,-38.0,225,s2,223,22.3,-30.0,-3.0,10,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8333333333333334
152,152,12.0,-138.0,175,s1,1,0.3333333333333333,-12.0,-4.0,3,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.25
152,152,12.0,-138.0,175,s2,174,19.333333333333332,-126.0,-14.0,9,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.75
153,153,13.0,-135.65685424949237,267,s1,1,0.5,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.15384615384615385
153,153,13.0,-135.65685424949237,267,s2,266,24.181818181818183,-127.65685424949237,-11.605168568135669,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8461538461538461
154,154,11.0,-130.0,186,s1,1,0.5,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.18181818181818182
154,154,11.0,-130.0,186,s2,185,20.555555555555557,-122.0,-13.555555555555555,9,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8181818181818182
155,155,12.0,-38.0,235,s1,0,0.0,-4.0,-4.0,1,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.08333333333333333
155,155,12.0,-38.0,235,s2,235,21.363636363636363,-34.0,-3.090909090909091,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.9166666666666666
156,156,11.0,-80.0,197,s1,1,1.0,-4.0,-4.0,1,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.09090909090909091
156,156,11.0,-80.0,197,s2,196,19.6,-76.0,-7.6,10,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.9090909090909091
157,157,18.0,-109.65685424949238,295,s1,2,0.4,-10.0,-2.0,5,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.2777777777777778
157,157,18.0,-109.65685424949238,295,s2,293,22.53846153846154,-99.65685424949238,-7.665911865345568,13,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.7222222222222222
158,158,14.0,-96.0,263,s1,3,1.0,-12.0,-4.0,3,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.21428571428571427
158,158,14.0,-96.0,263,s2,260,23.636363636363637,-84.0,-7.636363636363637,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.7857142857142857
159,159,14.0,-92.0,238,s1,2,1.0,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.14285714285714285
159,159,14.0,-92.0,238,s2,236,19.666666666666668,-84.0,-7.0,12,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8571428571428571
160,160,14.0,-142.0,242,s1,0,0.0,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.14285714285714285
160,160,14.0,-142.0,242,s2,242,20.166666666666668,-134.0,-11.166666666666666,12,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8571428571428571
161,161,16.0,-201.65685424949237,295,s1,2,0.4,-10.0,-2.0,5,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.3125
161,161,16.0,-201.65685424949237,295,s2,293,26.636363636363637,-191.65685424949237,-17.423350386317487,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.6875
162,162,12.0,-138.0,158,s1,2,0.6666666666666666,-12.0,-4.0,3,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.25
162,162,12.0,-138.0,158,s2,156,17.333333333333332,-126.0,-14.0,9,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.75
163,163,16.0,-200.0,234,s1,2,0.6666666666666666,-12.0,-4.0,3,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.1875
163,163,16.0,-200.0,234,s2,232,17.846153846153847,-188.0,-14.461538461538462,13,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8125
164,164,16.0,-104.0,226,s1,1,0.3333333333333333,-12.0,-4.0,3,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.1875
164,164,16.0,-104.0,226,s2,225,17.307692307692307,-92.0,-7.076923076923077,13,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8125
165,165,14.0,-92.0,246,s1,0,,0.0,,0,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.0
165,165,14.0,-92.0,246,s2,246,17.571428571428573,-92.0,-6.571428571428571,14,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,1.0
166,166,14.0,-188.0,294,s1,0,,0.0,,0,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.0
166,166,14.0,-188.0,294,s2,294,21.0,-188.0,-13.428571428571429,14,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,1.0
167,167,18.0,-162.0,279,s1,3,0.75,-16.0,-4.0,4,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.2222222222222222
167,167,18.0,-162.0,279,s2,276,19.714285714285715,-146.0,-10.428571428571429,14,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.7777777777777778
168,168,13.0,-42.0,237,s1,1,0.5,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.15384615384615385
168,168,13.0,-42.0,237,s2,236,21.454545454545453,-34.0,-3.090909090909091,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8461538461538461
169,169,14.0,-142.0,266,s1,1,1.0,-4.0,-4.0,1,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.07142857142857142
169,169,14.0,-142.0,266,s2,265,20.384615384615383,-138.0,-10.615384615384615,13,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.9285714285714286
170,170,11.0,-80.0,207,s1,1,1.0,-4.0,-4.0,1,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.09090909090909091
170,170,11.0,-80.0,207,s2,206,20.6,-76.0,-7.6,10,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.9090909090909091
171,171,13.0,-138.0,239,s1,1,1.0,-4.0,-4.0,1,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.07692307692307693
171,171,13.0,-138.0,239,s2,238,19.833333333333332,-134.0,-11.166666666666666,12,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.9230769230769231
172,172,19.0,-67.65685424949238,292,s1,2,0.3333333333333333,-14.0,-2.3333333333333335,6,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.3157894736842105
172,172,19.0,-67.65685424949238,292,s2,290,22.307692307692307,-53.65685424949238,-4.12745032688403,13,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.6842105263157895
173,173,15.0,-96.0,232,s1,2,0.5,-16.0,-4.0,4,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.26666666666666666
173,173,15.0,-96.0,232,s2,230,20.90909090909091,-80.0,-7.2727272727272725,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.7333333333333333
174,174,11.0,-130.0,225,s1,0,,0.0,,0,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.0
174,174,11.0,-130.0,225,s2,225,20.454545454545453,-130.0,-11.818181818181818,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,1.0
175,175,18.0,-154.0,297,s1,1,0.3333333333333333,-2.0,-0.6666666666666666,3,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.16666666666666666
175,175,18.0,-154.0,297,s2,296,19.733333333333334,-152.0,-10.133333333333333,15,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8333333333333334
176,176,15.0,-146.0,274,s1,1,0.5,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.13333333333333333
176,176,15.0,-146.0,274,s2,273,21.0,-138.0,-10.615384615384615,13,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8666666666666667
177,177,12.0,-88.0,218,s1,1,0.5,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.16666666666666666
177,177,12.0,-88.0,218,s2,217,21.7,-80.0,-8.0,10,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8333333333333334
178,178,11.0,-84.0,152,s1,4,1.0,-66.0,-16.5,4,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.36363636363636365
178,178,11.0,-84.0,152,s2,148,21.142857142857142,-18.0,-2.5714285714285716,7,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.6363636363636364
179,179,14.0,-143.65685424949237,193,s1,1,0.3333333333333333,-12.0,-4.0,3,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.21428571428571427
179,179,14.0,-143.65685424949237,193,s2,192,17.454545454545453,-131.65685424949237,-11.968804931772034,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.7857142857142857
180,180,13.0,-134.0,202,s1,1,0.5,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.15384615384615385
180,180,13.0,-134.0,202,s2,201,18.272727272727273,-126.0,-11.454545454545455,11,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8461538461538461
181,181,15.0,-192.0,231,s1,1,0.5,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.13333333333333333
181,181,15.0,-192.0,231,s2,230,17.692307692307693,-184.0,-14.153846153846153,13,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8666666666666667
182,182,14.0,-92.0,215,s1,1,0.5,-8.0,-4.0,2,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.14285714285714285
182,182,14.0,-92.0,215,s2,214,17.833333333333332,-84.0,-7.0,12,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.8571428571428571
183,183,13.0,-88.0,239,s1,1,1.0,-4.0,-4.0,1,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.07692307692307693
183,183,13.0,-88.0,239,s2,238,19.833333333333332,-84.0,-7.0,12,02,14.703,-115.70802857069981,1.398,0.1956814709139967,200,0.8,0.9,200,1,0.5,0.9230769230769231
