,t3,t4,jsdiv,type
0,0.9,200,0.09191356343592733,SOFAI w/ S1 ra=0.0
0,0.9,200,0.12828033555875717,SOFAI w/ S1 ra=0.25
0,0.9,200,0.1523448760126208,SOFAI w/ S1 ra=0.5
0,0.9,200,0.11282232867924488,SOFAI w/ S1 ra=0.75
0,0.9,200,0.1402409855234485,SOFAI w/ S1 ra=1.0
0,0.1,200,0.1825687148756267,SOFAI w/ S1 ra=0.0
0,0.1,200,0.2008227996132537,SOFAI w/ S1 ra=0.25
0,0.1,200,0.3087126109715709,SOFAI w/ S1 ra=0.5
0,0.1,200,0.2525311320825701,SOFAI w/ S1 ra=0.75
0,0.1,200,0.6409934573422666,SOFAI w/ S1 ra=1.0
0,0.3,200,0.46381401470164674,SOFAI w/ S1 ra=0.0
0,0.3,200,0.2446124426572454,SOFAI w/ S1 ra=0.25
0,0.3,200,0.6189199684061024,SOFAI w/ S1 ra=0.5
0,0.3,200,0.3463356161906191,SOFAI w/ S1 ra=0.75
0,0.3,200,0.18909363198770152,SOFAI w/ S1 ra=1.0
0,0.6,200,0.25952638198929406,SOFAI w/ S1 ra=0.0
0,0.6,200,0.2266342827578483,SOFAI w/ S1 ra=0.25
0,0.6,200,0.5375478372371054,SOFAI w/ S1 ra=0.5
0,0.6,200,0.5883325317674666,SOFAI w/ S1 ra=0.75
0,0.6,200,0.4747036788635665,SOFAI w/ S1 ra=1.0
0,0.9,200,0.2931930947619588,SOFAI w/ S1 ra=0.0
0,0.9,200,0.1950460987949657,SOFAI w/ S1 ra=0.25
0,0.9,200,0.5034460962732485,SOFAI w/ S1 ra=0.5
0,0.9,200,0.26510437526903263,SOFAI w/ S1 ra=0.75
0,0.9,200,0.23743635873129387,SOFAI w/ S1 ra=1.0
0,0.1,200,0.03890186080493632,SOFAI w/ S1 ra=0.0
0,0.1,200,0.042584098425337856,SOFAI w/ S1 ra=0.25
0,0.1,200,0.037421062670714184,SOFAI w/ S1 ra=0.5
0,0.1,200,0.04125413046768447,SOFAI w/ S1 ra=0.75
0,0.1,200,0.03462531362879041,SOFAI w/ S1 ra=1.0
0,0.3,200,0.032944359669248274,SOFAI w/ S1 ra=0.0
0,0.3,200,0.0348568786017244,SOFAI w/ S1 ra=0.25
0,0.3,200,0.08026972784673188,SOFAI w/ S1 ra=0.5
0,0.3,200,0.029332403554536632,SOFAI w/ S1 ra=0.75
0,0.3,200,0.1641059036145427,SOFAI w/ S1 ra=1.0
0,0.6,200,0.027908671470752544,SOFAI w/ S1 ra=0.0
0,0.6,200,0.028908818636262632,SOFAI w/ S1 ra=0.25
0,0.6,200,0.12471602055673481,SOFAI w/ S1 ra=0.5
0,0.6,200,0.13366086850849715,SOFAI w/ S1 ra=0.75
0,0.6,200,0.13134889159451507,SOFAI w/ S1 ra=1.0
0,0.9,200,0.09615149930369629,SOFAI w/ S1 ra=0.0
0,0.9,200,0.12137683987537307,SOFAI w/ S1 ra=0.25
0,0.9,200,0.09697518359225937,SOFAI w/ S1 ra=0.5
0,0.9,200,0.13102102008749797,SOFAI w/ S1 ra=0.75
0,0.9,200,0.04646225496035422,SOFAI w/ S1 ra=1.0
