,t3,t4,jsdiv,type
0,0.6,200,0.05478219896778996,SOFAI w/ Myopic S1
0,0.6,200,0.04013341676427837,SOFAI w/ no Myopic S1
0,0.9,200,0.8353976050952521,S1 no Myopic
0,0.9,200,0.02484015923588089,SOFAI w/ Myopic S1
0,0.9,200,0.11215885139644581,SOFAI w/ no Myopic S1
0,0.1,200,0.8795645898316647,S1 no Myopic
0,0.1,200,0.6545373821714169,SOFAI w/ Myopic S1
0,0.1,200,0.4838431610022702,SOFAI w/ no Myopic S1
0,0.3,200,0.8795645898316647,S1 no Myopic
0,0.3,200,0.39241425892591697,SOFAI w/ Myopic S1
0,0.3,200,0.8758956850346663,SOFAI w/ no Myopic S1
0,0.6,200,0.8795645898316647,S1 no Myopic
0,0.6,200,0.4614168708893862,SOFAI w/ Myopic S1
0,0.6,200,0.4198537828244899,SOFAI w/ no Myopic S1
0,0.9,200,0.8795645898316647,S1 no Myopic
0,0.9,200,0.399584815732786,SOFAI w/ Myopic S1
0,0.9,200,0.3328841414168383,SOFAI w/ no Myopic S1
0,0.1,200,0.8810138999686605,S1 no Myopic
0,0.1,200,0.08680100739239738,SOFAI w/ Myopic S1
0,0.1,200,0.07342764883549294,SOFAI w/ no Myopic S1
0,0.3,200,0.8810138999686605,S1 no Myopic
0,0.3,200,0.07883875785861912,SOFAI w/ Myopic S1
0,0.3,200,0.1805775562497639,SOFAI w/ no Myopic S1
0,0.6,200,0.8810138999686605,S1 no Myopic
0,0.6,200,0.08530866164546722,SOFAI w/ Myopic S1
0,0.6,200,0.059281938517598554,SOFAI w/ no Myopic S1
0,0.9,200,0.8810138999686605,S1 no Myopic
0,0.9,200,0.8212188007575483,SOFAI w/ Myopic S1
0,0.9,200,0.38661404030974345,SOFAI w/ no Myopic S1
0,0.1,200,0.882894977160928,S1 no Myopic
0,0.1,200,0.6888618263257352,SOFAI w/ Myopic S1
0,0.1,200,0.6967653319531337,SOFAI w/ no Myopic S1
0,0.3,200,0.882894977160928,S1 no Myopic
0,0.3,200,0.19295107772874132,SOFAI w/ Myopic S1
0,0.3,200,0.36996801683265956,SOFAI w/ no Myopic S1
0,0.6,200,0.882894977160928,S1 no Myopic
0,0.6,200,0.14125149008615573,SOFAI w/ Myopic S1
0,0.6,200,0.04718094392522462,SOFAI w/ no Myopic S1
0,0.9,200,0.882894977160928,S1 no Myopic
0,0.9,200,0.13876568481050292,SOFAI w/ Myopic S1
0,0.9,200,0.04010692211434506,SOFAI w/ no Myopic S1
0,0.1,200,0.8352625323069147,S1 no Myopic
0,0.1,200,0.6569538119583673,SOFAI w/ Myopic S1
0,0.1,200,0.20336439971019746,SOFAI w/ no Myopic S1
0,0.3,200,0.8352625323069147,S1 no Myopic
0,0.3,200,0.072362075797827,SOFAI w/ Myopic S1
0,0.3,200,0.12859483271908154,SOFAI w/ no Myopic S1
0,0.6,200,0.8352625323069147,S1 no Myopic
0,0.6,200,0.09435094687807714,SOFAI w/ Myopic S1
0,0.6,200,0.07979282750155725,SOFAI w/ no Myopic S1
0,0.9,200,0.8352625323069147,S1 no Myopic
0,0.9,200,0.04325757333580737,SOFAI w/ Myopic S1
0,0.9,200,0.03513081826197679,SOFAI w/ no Myopic S1
0,0.1,200,0.8595859365606497,S1 no Myopic
0,0.1,200,0.0386176331611027,SOFAI w/ Myopic S1
0,0.1,200,0.052185769409482996,SOFAI w/ no Myopic S1
0,0.3,200,0.8595859365606497,S1 no Myopic
0,0.3,200,0.03524507818375432,SOFAI w/ Myopic S1
0,0.3,200,0.1364510275774662,SOFAI w/ no Myopic S1
0,0.6,200,0.8595859365606497,S1 no Myopic
0,0.6,200,0.038251836823570445,SOFAI w/ Myopic S1
0,0.6,200,0.0542164918988499,SOFAI w/ no Myopic S1
0,0.9,200,0.8595859365606497,S1 no Myopic
0,0.9,200,0.014488103890557196,SOFAI w/ Myopic S1
0,0.9,200,0.07777000106658521,SOFAI w/ no Myopic S1
0,0.1,200,0.7848822294158782,S1 no Myopic
0,0.1,200,0.3138503701743648,SOFAI w/ Myopic S1
0,0.1,200,0.3340971710852939,SOFAI w/ no Myopic S1
0,0.3,200,0.7848822294158782,S1 no Myopic
0,0.3,200,0.10518223044168559,SOFAI w/ Myopic S1
0,0.3,200,0.8392857927019582,SOFAI w/ no Myopic S1
0,0.6,200,0.7848822294158782,S1 no Myopic
0,0.6,200,0.059718045371610975,SOFAI w/ Myopic S1
0,0.6,200,0.04573222961935958,SOFAI w/ no Myopic S1
0,0.9,200,0.7848822294158782,S1 no Myopic
0,0.9,200,0.03447006995662587,SOFAI w/ Myopic S1
0,0.9,200,0.19182706237345976,SOFAI w/ no Myopic S1
