,traj_n,length,reward,time,sub_type,time_agent,avg_time,reward_agent,avg_reward,usage,type,Length,Reward,Viol,S1_Usage,t1,t2,t3,t4,t6,t7,perc_usage
31,31,13.0,-51.94112549695429,103.0,s2,103,17.166666666666668,-20.62741699796952,-3.43790283299492,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.46153846153846156
32,32,11.0,-90.62741699796953,68.0,s1,2,0.2857142857142857,-81.31370849898477,-11.616244071283537,7,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.6363636363636364
32,32,11.0,-90.62741699796953,68.0,s2,66,16.5,-9.31370849898476,-2.32842712474619,4,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.36363636363636365
33,33,12.0,-96.28427124746192,111.0,s1,3,0.5,-67.31370849898477,-11.218951416497461,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.5
33,33,12.0,-96.28427124746192,111.0,s2,108,18.0,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.5
34,34,8.0,-28.627416997969522,47.0,s1,2,0.4,-23.31370849898476,-4.6627416997969515,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.625
34,34,8.0,-28.627416997969522,47.0,s2,45,15.0,-5.313708498984761,-1.7712361663282536,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.375
35,35,11.0,-42.2842712474619,65.0,s1,3,0.42857142857142855,-32.97056274847714,-4.7100803926395916,7,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.6363636363636364
35,35,11.0,-42.2842712474619,65.0,s2,62,15.5,-9.31370849898476,-2.32842712474619,4,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.36363636363636365
36,36,16.0,-354.2842712474619,165.0,s1,0,0.0,-73.31370849898477,-14.662741699796953,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.3125
36,36,16.0,-354.2842712474619,165.0,s2,165,15.0,-280.97056274847716,-25.542778431679743,11,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.6875
37,37,8.0,-76.97056274847714,67.0,s1,0,0.0,-67.65685424949238,-16.914213562373096,4,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.5
37,37,8.0,-76.97056274847714,67.0,s2,67,16.75,-9.31370849898476,-2.32842712474619,4,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.5
38,38,8.0,-28.627416997969522,53.0,s1,2,0.4,-23.31370849898476,-4.6627416997969515,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.625
38,38,8.0,-28.627416997969522,53.0,s2,51,17.0,-5.313708498984761,-1.7712361663282536,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.375
39,39,9.0,-85.9411254969543,73.0,s1,1,0.2,-23.31370849898476,-4.6627416997969515,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.5555555555555556
39,39,9.0,-85.9411254969543,73.0,s2,72,18.0,-62.62741699796953,-15.656854249492383,4,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.4444444444444444
40,40,8.0,-28.627416997969522,72.0,s1,1,0.25,-17.65685424949238,-4.414213562373095,4,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.5
40,40,8.0,-28.627416997969522,72.0,s2,71,17.75,-10.970562748477143,-2.7426406871192857,4,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.5
41,41,11.0,-92.28427124746192,120.0,s1,1,0.16666666666666666,-27.31370849898476,-4.552284749830793,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.5454545454545454
41,41,11.0,-92.28427124746192,120.0,s2,119,23.8,-64.97056274847715,-12.99411254969543,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.45454545454545453
42,42,8.0,-28.627416997969522,90.0,s1,1,0.2,-23.31370849898476,-4.6627416997969515,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.625
42,42,8.0,-28.627416997969522,90.0,s2,89,29.666666666666668,-5.313708498984761,-1.7712361663282536,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.375
43,43,8.0,-28.627416997969522,92.0,s1,2,0.4,-23.31370849898476,-4.6627416997969515,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.625
43,43,8.0,-28.627416997969522,92.0,s2,90,30.0,-5.313708498984761,-1.7712361663282536,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.375
44,44,11.0,-42.2842712474619,134.0,s1,1,0.2,-23.31370849898476,-4.6627416997969515,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.45454545454545453
44,44,11.0,-42.2842712474619,134.0,s2,133,22.166666666666668,-18.97056274847714,-3.1617604580795233,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.5454545454545454
45,45,11.0,-43.941125496954285,93.0,s1,4,0.5714285714285714,-34.62741699796952,-4.946773856852788,7,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.6363636363636364
45,45,11.0,-43.941125496954285,93.0,s2,89,22.25,-9.31370849898476,-2.32842712474619,4,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.36363636363636365
46,46,11.0,-90.62741699796953,69.0,s1,2,0.2857142857142857,-81.31370849898477,-11.616244071283537,7,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.6363636363636364
46,46,11.0,-90.62741699796953,69.0,s2,67,16.75,-9.31370849898476,-2.32842712474619,4,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.36363636363636365
47,47,8.0,-28.627416997969522,55.0,s1,1,0.2,-23.31370849898476,-4.6627416997969515,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.625
47,47,8.0,-28.627416997969522,55.0,s2,54,18.0,-5.313708498984761,-1.7712361663282536,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.375
48,48,8.0,-28.627416997969522,55.0,s1,0,0.0,-23.31370849898476,-4.6627416997969515,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.625
48,48,8.0,-28.627416997969522,55.0,s2,55,18.333333333333332,-5.313708498984761,-1.7712361663282536,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.375
49,49,8.0,-28.627416997969522,104.0,s1,4,0.8,-23.31370849898476,-4.6627416997969515,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.625
49,49,8.0,-28.627416997969522,104.0,s2,100,33.333333333333336,-5.313708498984761,-1.7712361663282536,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.375
50,50,8.0,-28.627416997969522,99.0,s1,3,0.6,-23.31370849898476,-4.6627416997969515,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.625
50,50,8.0,-28.627416997969522,99.0,s2,96,32.0,-5.313708498984761,-1.7712361663282536,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.375
51,51,14.0,-57.59797974644667,134.0,s1,0,0.0,-34.62741699796952,-4.946773856852788,7,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.5
51,51,14.0,-57.59797974644667,134.0,s2,134,19.142857142857142,-22.97056274847714,-3.2815089640681627,7,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.5
52,52,8.0,-28.627416997969522,51.0,s1,2,0.4,-23.31370849898476,-4.6627416997969515,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.625
52,52,8.0,-28.627416997969522,51.0,s2,49,16.333333333333332,-5.313708498984761,-1.7712361663282536,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.375
53,53,8.0,-28.627416997969522,48.0,s1,1,0.2,-23.31370849898476,-4.6627416997969515,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.625
53,53,8.0,-28.627416997969522,48.0,s2,47,15.666666666666666,-5.313708498984761,-1.7712361663282536,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.375
54,54,8.0,-28.627416997969522,37.0,s1,1,0.16666666666666666,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.75
54,54,8.0,-28.627416997969522,37.0,s2,36,18.0,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.25
55,55,11.0,-142.2842712474619,76.0,s1,4,0.5714285714285714,-82.97056274847715,-11.852937535496736,7,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.6363636363636364
55,55,11.0,-142.2842712474619,76.0,s2,72,18.0,-59.31370849898477,-14.828427124746192,4,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.36363636363636365
56,56,9.0,-34.2842712474619,31.0,s1,0,0.0,-34.62741699796952,-4.946773856852788,7,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.7777777777777778
56,56,9.0,-34.2842712474619,31.0,s2,31,15.5,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.2222222222222222
57,57,10.0,-86.62741699796952,37.0,s1,0,0.0,-86.97056274847714,-10.871320343559642,8,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.8
57,57,10.0,-86.62741699796952,37.0,s2,37,18.5,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.2
58,58,10.0,-136.62741699796953,76.0,s1,0,0.0,-73.31370849898477,-14.662741699796953,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.5
58,58,10.0,-136.62741699796953,76.0,s2,76,15.2,-63.31370849898477,-12.662741699796953,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.5
59,59,10.0,-88.28427124746192,66.0,s1,2,0.2857142857142857,-82.97056274847714,-11.852937535496734,7,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.7
59,59,10.0,-88.28427124746192,66.0,s2,64,21.333333333333332,-5.31370849898476,-1.7712361663282534,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.3
60,60,10.0,-38.2842712474619,50.0,s1,2,0.2857142857142857,-34.62741699796952,-4.946773856852788,7,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.7
60,60,10.0,-38.2842712474619,50.0,s2,48,16.0,-3.6568542494923797,-1.21895141649746,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.3
61,61,8.0,-28.627416997969522,32.0,s1,2,0.3333333333333333,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.75
61,61,8.0,-28.627416997969522,32.0,s2,30,15.0,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.25
62,62,8.0,-28.627416997969522,33.0,s1,2,0.3333333333333333,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.75
62,62,8.0,-28.627416997969522,33.0,s2,31,15.5,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.25
63,63,8.0,-80.2842712474619,47.0,s1,0,0.0,-23.31370849898476,-4.6627416997969515,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.625
63,63,8.0,-80.2842712474619,47.0,s2,47,15.666666666666666,-56.97056274847715,-18.990187582825715,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.375
64,64,10.0,-38.2842712474619,49.0,s1,1,0.14285714285714285,-34.62741699796952,-4.946773856852788,7,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.7
64,64,10.0,-38.2842712474619,49.0,s2,48,16.0,-3.6568542494923797,-1.21895141649746,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.3
65,65,24.0,-245.9411254969543,295.0,s1,1,0.09090909090909091,-98.97056274847715,-8.997323886225196,11,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.4583333333333333
65,65,24.0,-245.9411254969543,295.0,s2,294,22.615384615384617,-146.97056274847716,-11.305427903729013,13,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.5416666666666666
66,66,7.0,-174.62741699796953,110.0,s1,0,0.0,-8.0,-4.0,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.2857142857142857
66,66,7.0,-174.62741699796953,110.0,s2,110,22.0,-166.62741699796953,-33.32548339959391,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.7142857142857143
67,67,9.0,-134.2842712474619,80.0,s1,1,0.16666666666666666,-78.97056274847714,-13.161760458079522,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.6666666666666666
67,67,9.0,-134.2842712474619,80.0,s2,79,26.333333333333332,-55.31370849898477,-18.437902832994922,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.3333333333333333
68,68,12.0,-97.9411254969543,98.0,s1,2,0.2857142857142857,-84.62741699796952,-12.08963099970993,7,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.5833333333333334
68,68,12.0,-97.9411254969543,98.0,s2,96,19.2,-13.31370849898476,-2.662741699796952,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.4166666666666667
69,69,8.0,-28.627416997969522,36.0,s1,1,0.16666666666666666,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.75
69,69,8.0,-28.627416997969522,36.0,s2,35,17.5,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.25
70,70,8.0,-28.627416997969522,32.0,s1,0,0.0,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.75
70,70,8.0,-28.627416997969522,32.0,s2,32,16.0,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.25
71,71,8.0,-28.627416997969522,32.0,s1,2,0.3333333333333333,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.75
71,71,8.0,-28.627416997969522,32.0,s2,30,15.0,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.25
72,72,10.0,-88.28427124746192,47.0,s1,2,0.2857142857142857,-82.97056274847714,-11.852937535496734,7,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.7
72,72,10.0,-88.28427124746192,47.0,s2,45,15.0,-5.31370849898476,-1.7712361663282534,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.3
73,73,10.0,-36.62741699796952,65.0,s1,1,0.16666666666666666,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.6
73,73,10.0,-36.62741699796952,65.0,s2,64,16.0,-7.65685424949238,-1.914213562373095,4,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.4
74,74,8.0,-28.627416997969522,32.0,s1,1,0.16666666666666666,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.75
74,74,8.0,-28.627416997969522,32.0,s2,31,15.5,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.25
75,75,9.0,-82.62741699796953,46.0,s1,1,0.16666666666666666,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.6666666666666666
75,75,9.0,-82.62741699796953,46.0,s2,45,15.0,-53.65685424949238,-17.88561808316413,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.3333333333333333
76,76,10.0,-38.2842712474619,33.0,s1,1,0.125,-38.62741699796952,-4.82842712474619,8,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.8
76,76,10.0,-38.2842712474619,33.0,s2,32,16.0,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.2
77,77,8.0,-28.627416997969522,31.0,s1,2,0.3333333333333333,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.75
77,77,8.0,-28.627416997969522,31.0,s2,29,14.5,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.25
78,78,10.0,-36.627416997969526,31.0,s1,2,0.25,-36.97056274847714,-4.621320343559643,8,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.8
78,78,10.0,-36.627416997969526,31.0,s2,29,14.5,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.2
79,79,9.0,-85.9411254969543,46.0,s1,1,0.16666666666666666,-78.97056274847714,-13.161760458079522,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.6666666666666666
79,79,9.0,-85.9411254969543,46.0,s2,45,15.0,-6.970562748477142,-2.323520916159047,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.3333333333333333
80,80,9.0,-32.62741699796952,49.0,s1,3,0.42857142857142855,-32.97056274847714,-4.7100803926395916,7,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.7777777777777778
80,80,9.0,-32.62741699796952,49.0,s2,46,23.0,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.2222222222222222
81,81,11.0,-42.2842712474619,43.0,s1,2,0.2222222222222222,-42.62741699796952,-4.736379666441057,9,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.8181818181818182
81,81,11.0,-42.2842712474619,43.0,s2,41,20.5,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.18181818181818182
82,82,9.0,-32.62741699796952,167.0,s1,2,0.3333333333333333,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.6666666666666666
82,82,9.0,-32.62741699796952,167.0,s2,165,55.0,-3.6568542494923797,-1.21895141649746,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.3333333333333333
83,83,8.0,-28.627416997969522,64.0,s1,4,0.6666666666666666,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.75
83,83,8.0,-28.627416997969522,64.0,s2,60,30.0,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.25
84,84,9.0,-184.2842712474619,54.0,s1,2,0.2857142857142857,-184.62741699796953,-26.37534528542422,7,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.7777777777777778
84,84,9.0,-184.2842712474619,54.0,s2,52,26.0,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.2222222222222222
85,85,8.0,-28.627416997969522,45.0,s1,1,0.16666666666666666,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.75
85,85,8.0,-28.627416997969522,45.0,s2,44,22.0,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.25
86,86,8.0,-28.627416997969522,42.0,s1,2,0.3333333333333333,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.75
86,86,8.0,-28.627416997969522,42.0,s2,40,20.0,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.25
87,87,11.0,-42.2842712474619,77.0,s1,1,0.14285714285714285,-34.62741699796952,-4.946773856852788,7,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.6363636363636364
87,87,11.0,-42.2842712474619,77.0,s2,76,19.0,-7.65685424949238,-1.914213562373095,4,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.36363636363636365
88,88,8.0,-28.627416997969522,31.0,s1,1,0.16666666666666666,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.75
88,88,8.0,-28.627416997969522,31.0,s2,30,15.0,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.25
89,89,9.0,-85.9411254969543,46.0,s1,0,0.0,-78.97056274847714,-13.161760458079522,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.6666666666666666
89,89,9.0,-85.9411254969543,46.0,s2,46,15.333333333333334,-6.970562748477142,-2.323520916159047,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.3333333333333333
90,90,8.0,-28.627416997969522,32.0,s1,0,0.0,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.75
90,90,8.0,-28.627416997969522,32.0,s2,32,16.0,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.25
91,91,8.0,-76.97056274847714,46.0,s1,1,0.2,-73.31370849898477,-14.662741699796953,5,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.625
91,91,8.0,-76.97056274847714,46.0,s2,45,15.0,-3.6568542494923797,-1.21895141649746,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.375
92,92,9.0,-84.28427124746192,48.0,s1,1,0.16666666666666666,-78.97056274847714,-13.161760458079522,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.6666666666666666
92,92,9.0,-84.28427124746192,48.0,s2,47,15.666666666666666,-5.31370849898476,-1.7712361663282534,3,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.3333333333333333
93,93,10.0,-36.62741699796952,63.0,s1,1,0.16666666666666666,-28.97056274847714,-4.82842712474619,6,SOFAI w/ Myopic S1,9.61,-59.59359015527165,0.48,0.0,200,0.8,0.1,0,1,0.5,0.6
