,traj_n,length,reward,time,sub_type,time_agent,avg_time,reward_agent,avg_reward,usage,type,Length,Reward,Viol,S1_Usage,t1,t2,t3,t4,t6,t7,perc_usage
395,395,8.0,-256.0,114,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
395,395,8.0,-256.0,114,s2,114,16.285714285714285,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
396,396,8.0,-256.0,117,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
396,396,8.0,-256.0,117,s2,117,16.714285714285715,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
397,397,7.0,-348.0,120,s1,0,,0.0,,0,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.0
397,397,7.0,-348.0,120,s2,120,17.142857142857142,-348.0,-49.714285714285715,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,1.0
398,398,10.0,-264.0,147,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1
398,398,10.0,-264.0,147,s2,147,16.333333333333332,-260.0,-28.88888888888889,9,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.9
399,399,8.0,-256.0,119,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
399,399,8.0,-256.0,119,s2,119,17.0,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
400,400,9.0,-310.0,135,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1111111111111111
400,400,9.0,-310.0,135,s2,135,16.875,-306.0,-38.25,8,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.8888888888888888
401,401,11.0,-360.0,152,s1,1,0.5,-8.0,-4.0,2,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.18181818181818182
401,401,11.0,-360.0,152,s2,151,16.77777777777778,-352.0,-39.111111111111114,9,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.8181818181818182
402,402,8.0,-206.0,117,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
402,402,8.0,-206.0,117,s2,117,16.714285714285715,-202.0,-28.857142857142858,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
403,403,8.0,-256.0,133,s1,0,,0.0,,0,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.0
403,403,8.0,-256.0,133,s2,133,16.625,-256.0,-32.0,8,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,1.0
404,404,12.0,-372.0,197,s1,0,,0.0,,0,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.0
404,404,12.0,-372.0,197,s2,197,16.416666666666668,-372.0,-31.0,12,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,1.0
405,405,8.0,-256.0,118,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
405,405,8.0,-256.0,118,s2,118,16.857142857142858,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
406,406,8.0,-256.0,114,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
406,406,8.0,-256.0,114,s2,113,16.142857142857142,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
407,407,10.0,-314.0,153,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1
407,407,10.0,-314.0,153,s2,153,17.0,-310.0,-34.44444444444444,9,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.9
408,408,11.0,-268.0,162,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.09090909090909091
408,408,11.0,-268.0,162,s2,161,16.1,-264.0,-26.4,10,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.9090909090909091
409,409,8.0,-256.0,118,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
409,409,8.0,-256.0,118,s2,118,16.857142857142858,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
410,410,13.0,-326.0,201,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.07692307692307693
410,410,13.0,-326.0,201,s2,201,16.75,-322.0,-26.833333333333332,12,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.9230769230769231
411,411,9.0,-306.0,151,s1,0,,0.0,,0,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.0
411,411,9.0,-306.0,151,s2,151,16.77777777777778,-306.0,-34.0,9,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,1.0
412,412,9.0,-214.0,135,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1111111111111111
412,412,9.0,-214.0,135,s2,135,16.875,-210.0,-26.25,8,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.8888888888888888
413,413,9.0,-214.0,115,s1,2,1.0,-8.0,-4.0,2,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.2222222222222222
413,413,9.0,-214.0,115,s2,113,16.142857142857142,-206.0,-29.428571428571427,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.7777777777777778
414,414,9.0,-214.0,123,s1,2,1.0,-8.0,-4.0,2,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.2222222222222222
414,414,9.0,-214.0,123,s2,121,17.285714285714285,-206.0,-29.428571428571427,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.7777777777777778
415,415,9.0,-214.0,118,s1,0,0.0,-8.0,-4.0,2,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.2222222222222222
415,415,9.0,-214.0,118,s2,118,16.857142857142858,-206.0,-29.428571428571427,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.7777777777777778
416,416,13.0,-322.0,183,s1,2,1.0,-8.0,-4.0,2,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.15384615384615385
416,416,13.0,-322.0,183,s2,181,16.454545454545453,-314.0,-28.545454545454547,11,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.8461538461538461
417,417,13.0,-280.0,150,s1,4,1.0,-16.0,-4.0,4,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.3076923076923077
417,417,13.0,-280.0,150,s2,146,16.22222222222222,-264.0,-29.333333333333332,9,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.6923076923076923
418,418,8.0,-210.0,113,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
418,418,8.0,-210.0,113,s2,113,16.142857142857142,-206.0,-29.428571428571427,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
419,419,8.0,-256.0,115,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
419,419,8.0,-256.0,115,s2,115,16.428571428571427,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
420,420,8.0,-256.0,115,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
420,420,8.0,-256.0,115,s2,114,16.285714285714285,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
421,421,8.0,-256.0,118,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
421,421,8.0,-256.0,118,s2,117,16.714285714285715,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
422,422,10.0,-314.0,151,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1
422,422,10.0,-314.0,151,s2,150,16.666666666666668,-310.0,-34.44444444444444,9,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.9
423,423,8.0,-256.0,116,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
423,423,8.0,-256.0,116,s2,116,16.571428571428573,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
424,424,10.0,-218.0,154,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1
424,424,10.0,-218.0,154,s2,153,17.0,-214.0,-23.77777777777778,9,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.9
425,425,9.0,-214.0,132,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1111111111111111
425,425,9.0,-214.0,132,s2,132,16.5,-210.0,-26.25,8,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.8888888888888888
426,426,8.0,-256.0,115,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
426,426,8.0,-256.0,115,s2,115,16.428571428571427,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
427,427,8.0,-256.0,118,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
427,427,8.0,-256.0,118,s2,118,16.857142857142858,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
428,428,11.0,-318.0,158,s1,1,0.5,-58.0,-29.0,2,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.18181818181818182
428,428,11.0,-318.0,158,s2,157,17.444444444444443,-260.0,-28.88888888888889,9,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.8181818181818182
429,429,8.0,-256.0,118,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
429,429,8.0,-256.0,118,s2,117,16.714285714285715,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
430,430,12.0,-464.0,181,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.08333333333333333
430,430,12.0,-464.0,181,s2,180,16.363636363636363,-460.0,-41.81818181818182,11,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.9166666666666666
431,431,8.0,-306.0,117,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
431,431,8.0,-306.0,117,s2,117,16.714285714285715,-302.0,-43.142857142857146,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
432,432,7.0,-298.0,118,s1,0,,0.0,,0,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.0
432,432,7.0,-298.0,118,s2,118,16.857142857142858,-298.0,-42.57142857142857,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,1.0
433,433,9.0,-214.0,135,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1111111111111111
433,433,9.0,-214.0,135,s2,134,16.75,-210.0,-26.25,8,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.8888888888888888
434,434,8.0,-256.0,116,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
434,434,8.0,-256.0,116,s2,115,16.428571428571427,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
435,435,14.0,-381.65685424949237,223,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.07142857142857142
435,435,14.0,-381.65685424949237,223,s2,222,17.076923076923077,-377.65685424949237,-29.05052724996095,13,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.9285714285714286
436,436,8.0,-306.0,133,s1,0,,0.0,,0,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.0
436,436,8.0,-306.0,133,s2,133,16.625,-306.0,-38.25,8,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,1.0
437,437,9.0,-352.0,134,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1111111111111111
437,437,9.0,-352.0,134,s2,134,16.75,-348.0,-43.5,8,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.8888888888888888
438,438,8.0,-256.0,115,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
438,438,8.0,-256.0,115,s2,114,16.285714285714285,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
439,439,8.0,-256.0,118,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
439,439,8.0,-256.0,118,s2,118,16.857142857142858,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
440,440,8.0,-256.0,113,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
440,440,8.0,-256.0,113,s2,113,16.142857142857142,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
441,441,9.0,-261.65685424949237,137,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1111111111111111
441,441,9.0,-261.65685424949237,137,s2,136,17.0,-257.65685424949237,-32.207106781186546,8,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.8888888888888888
442,442,10.0,-314.0,164,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1
442,442,10.0,-314.0,164,s2,164,18.22222222222222,-310.0,-34.44444444444444,9,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.9
443,443,8.0,-256.0,119,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
443,443,8.0,-256.0,119,s2,118,16.857142857142858,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
444,444,8.0,-256.0,117,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
444,444,8.0,-256.0,117,s2,117,16.714285714285715,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
445,445,8.0,-256.0,115,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
445,445,8.0,-256.0,115,s2,115,16.428571428571427,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
446,446,8.0,-256.0,114,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
446,446,8.0,-256.0,114,s2,114,16.285714285714285,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
447,447,8.0,-256.0,117,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
447,447,8.0,-256.0,117,s2,117,16.714285714285715,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
448,448,11.0,-360.0,166,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.09090909090909091
448,448,11.0,-360.0,166,s2,166,16.6,-356.0,-35.6,10,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.9090909090909091
449,449,8.0,-302.0,179,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
449,449,8.0,-302.0,179,s2,179,25.571428571428573,-298.0,-42.57142857142857,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
450,450,10.0,-314.0,151,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1
450,450,10.0,-314.0,151,s2,151,16.77777777777778,-310.0,-34.44444444444444,9,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.9
451,451,8.0,-256.0,116,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
451,451,8.0,-256.0,116,s2,116,16.571428571428573,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
452,452,8.0,-256.0,120,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
452,452,8.0,-256.0,120,s2,119,17.0,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
453,453,8.0,-256.0,117,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
453,453,8.0,-256.0,117,s2,117,16.714285714285715,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
454,454,11.0,-268.0,152,s1,2,1.0,-8.0,-4.0,2,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.18181818181818182
454,454,11.0,-268.0,152,s2,150,16.666666666666668,-260.0,-28.88888888888889,9,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.8181818181818182
455,455,10.0,-214.0,157,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1
455,455,10.0,-214.0,157,s2,157,17.444444444444443,-210.0,-23.333333333333332,9,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.9
456,456,8.0,-256.0,117,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
456,456,8.0,-256.0,117,s2,117,16.714285714285715,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
457,457,11.0,-414.0,190,s1,0,,0.0,,0,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.0
457,457,11.0,-414.0,190,s2,190,17.272727272727273,-414.0,-37.63636363636363,11,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,1.0
458,458,9.0,-260.0,135,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1111111111111111
458,458,9.0,-260.0,135,s2,134,16.75,-256.0,-32.0,8,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.8888888888888888
459,459,9.0,-306.0,150,s1,0,,0.0,,0,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.0
459,459,9.0,-306.0,150,s2,150,16.666666666666668,-306.0,-34.0,9,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,1.0
460,460,8.0,-256.0,133,s1,0,,0.0,,0,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.0
460,460,8.0,-256.0,133,s2,133,16.625,-256.0,-32.0,8,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,1.0
461,461,8.0,-356.0,135,s1,0,,0.0,,0,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.0
461,461,8.0,-356.0,135,s2,135,16.875,-356.0,-44.5,8,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,1.0
462,462,8.0,-206.0,121,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
462,462,8.0,-206.0,121,s2,121,17.285714285714285,-202.0,-28.857142857142858,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
463,463,8.0,-256.0,117,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
463,463,8.0,-256.0,117,s2,116,16.571428571428573,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
464,464,10.0,-314.0,152,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1
464,464,10.0,-314.0,152,s2,151,16.77777777777778,-310.0,-34.44444444444444,9,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.9
465,465,8.0,-256.0,118,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
465,465,8.0,-256.0,118,s2,118,16.857142857142858,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
466,466,11.0,-318.0,155,s1,1,0.5,-8.0,-4.0,2,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.18181818181818182
466,466,11.0,-318.0,155,s2,154,17.11111111111111,-310.0,-34.44444444444444,9,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.8181818181818182
467,467,16.0,-289.65685424949237,248,s1,0,0.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.0625
467,467,16.0,-289.65685424949237,248,s2,248,16.533333333333335,-285.65685424949237,-19.04379028329949,15,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.9375
468,468,10.0,-314.0,160,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1
468,468,10.0,-314.0,160,s2,159,17.666666666666668,-310.0,-34.44444444444444,9,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.9
469,469,8.0,-256.0,117,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
469,469,8.0,-256.0,117,s2,116,16.571428571428573,-252.0,-36.0,7,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.875
470,470,11.0,-322.0,186,s1,0,,0.0,,0,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.0
470,470,11.0,-322.0,186,s2,186,16.90909090909091,-322.0,-29.272727272727273,11,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,1.0
471,471,9.0,-310.0,134,s1,0,0.0,-54.0,-54.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.1111111111111111
471,471,9.0,-310.0,134,s2,134,16.75,-256.0,-32.0,8,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.8888888888888888
472,472,8.0,-256.0,118,s1,1,1.0,-4.0,-4.0,1,10,9.595,-269.20398989873206,5.123,0.11629668689325877,200,0.8,0.9,200,1,0.5,0.125
